system_name,trait,hyperparameter,mean,median,lowHCI,highHCI
Aedes aegypti / DENV,PDR,T0,21.145679382116565,21.12418361868298,17.771177520226274,24.52670348719605
Aedes aegypti / DENV,PDR,Tm,43.958075255359866,43.75957798287628,40.70420783160921,47.76640116330681
Aedes aegypti / DENV,PDR,c,1.7236886030771133e-4,1.6818888320325537e-4,1.1838009119812276e-4,2.3943266542934043e-4
Aedes aegypti / DENV,b,T0,16.923968353515665,16.91416002793246,15.788143761676281,18.087789456449112
Aedes aegypti / DENV,b,Tm,36.67413956258569,36.660307040257315,36.13654063888814,37.25850173122201
Aedes aegypti / DENV,b,c,8.392222979328996e-4,8.374523862286147e-4,7.363149783218467e-4,9.473566813566949e-4
Aedes aegypti / DENV,c,T0,0.6383746247462672,0.3353068805583661,0.005268554048128158,2.231646659060301
Aedes aegypti / DENV,c,Tm,37.15152888231154,37.09268134586787,36.203342387551515,38.28667125214916
Aedes aegypti / DENV,c,c,3.7376277753814507e-4,3.7275737862828794e-4,3.377610829495809e-4,4.1300084968763195e-4
Aedes aegypti / ZIKV,PDR,T0,21.57018490301319,21.564394003409888,17.8582412840668,25.249760371983523
Aedes aegypti / ZIKV,PDR,Tm,44.42601177071396,44.17506197844986,40.77014401338221,48.86038946154008
Aedes aegypti / ZIKV,PDR,c,1.7552921339735603e-4,1.69993737127785e-4,1.1368897819410471e-4,2.5407032341433737e-4
Aedes aegypti / ZIKV,bc,T0,20.0238184516636,20.510804257893646,15.392801687812788,23.131176084723307
Aedes aegypti / ZIKV,bc,Tm,36.649147747568634,36.485587964523404,35.1388631812542,38.34641338678858
Aedes aegypti / ZIKV,bc,c,2.5548371602026135e-4,2.496917490786537e-4,1.2728380848012094e-4,3.9661508209864565e-4
Aedes aegypti / none,EFD,T0,18.71396916177851,18.815134728432206,13.646699213696643,23.476382637884658
Aedes aegypti / none,EFD,Tm,33.00990236433515,33.1616140177396,30.851579045219278,34.76395770509146
Aedes aegypti / none,EFD,c,0.009364289184043124,0.008964158482205959,0.00443112605618384,0.01555379410516918
Aedes aegypti / none,MDR,T0,12.835855860511904,12.91103065535807,10.444345944211221,14.936663673471049
Aedes aegypti / none,MDR,Tm,38.93848622514826,38.890300808213595,38.1177046260185,39.96991285678793
Aedes aegypti / none,MDR,c,8.828021070576402e-5,8.80904472042248e-5,7.188105802786787e-5,1.0496601564505169e-4
Aedes aegypti / none,a,T0,15.057827990999954,15.198092483713658,12.563517970566616,17.10906097716478
Aedes aegypti / none,a,Tm,37.45618980815852,37.3541271482913,36.50029891390488,38.749776588110905
Aedes aegypti / none,a,c,2.7488475816853856e-4,2.7425781736170726e-4,2.12669443599226e-4,3.376367997366785e-4
Aedes aegypti / none,e2a,T0,12.7541612394791,12.77960197272428,11.85276511690806,13.593246640882784
Aedes aegypti / none,e2a,Tm,37.923289013949066,37.93877714427664,37.26515776231555,38.56477392752613
Aedes aegypti / none,e2a,c,0.005570765454266752,0.005557254467454038,0.004908932488018682,0.006261450069494798
Aedes aegypti / none,lf,T0,15.946396327164138,15.855600203866516,12.66213592733861,19.430587641557402
Aedes aegypti / none,lf,Tm,30.837021763973897,30.83079145030729,28.696513652005088,32.990938021247054
Aedes aegypti / none,lf,c,0.7407195975480079,0.6978320962990634,0.3690667816274114,1.2505088129226645
Aedes albopictus / DENV,PDR,T0,21.278305403042967,21.274163744421934,19.467312824965983,23.108244968704607
Aedes albopictus / DENV,PDR,Tm,42.677096269003684,42.64906729429546,40.59590874016901,44.843858023671
Aedes albopictus / DENV,PDR,c,1.5413646039065453e-4,1.5282259014506568e-4,1.2393114335043434e-4,1.8861547800496525e-4
Aedes albopictus / DENV,b,T0,11.990187553923755,12.294833063537318,7.517471971436565,15.447506865590094
Aedes albopictus / DENV,b,Tm,37.87509709955276,37.646972482689705,36.10183053508915,40.3594538628755
Aedes albopictus / DENV,b,c,5.307380725583903e-4,5.266378291263198e-4,3.6452632434298297e-4,7.105822950355625e-4
Aedes albopictus / DENV,c,T0,0.6231149944210865,0.34209379779215726,0.005386392528269423,2.114175898026623
Aedes albopictus / DENV,c,Tm,36.97374444543477,36.91400080093454,36.02095677130099,38.139657290427316
Aedes albopictus / DENV,c,c,3.7962134128169834e-4,3.7894578627512086e-4,3.44682935843914e-4,4.165590647007744e-4
Aedes albopictus / none,EFD,T0,19.514897717046065,19.56217395070253,16.936520198753936,22.027316943142136
Aedes albopictus / none,EFD,Tm,35.5715949524864,35.27731504172863,33.25987306936682,38.749095858755766
Aedes albopictus / none,EFD,c,0.1001161430562371,0.09457681585448272,0.04332743151801182,0.17393373600681716
Aedes albopictus / none,EFOC,T0,6.037191867527101,5.312225732592733,0.5122409522069505,13.794234712561906
Aedes albopictus / none,EFOC,Tm,33.918323228549355,33.4712088601419,30.950119004770283,38.23643982772714
Aedes albopictus / none,EFOC,c,0.044019547678643224,0.04044238724373417,0.023908668828273357,0.07543190446088449
Aedes albopictus / none,MDR,T0,12.863849002252053,12.958448680088495,10.537169623839153,14.87038267794742
Aedes albopictus / none,MDR,Tm,38.88190578778653,38.86160093619562,38.076736867266064,39.80035651647861
Aedes albopictus / none,MDR,c,8.870388317567294e-5,8.859630270575605e-5,7.301745412329601e-5,1.0469037204175903e-4
Aedes albopictus / none,a,T0,15.525778335311102,15.540353012497512,14.224802095581072,16.777886590455353
Aedes albopictus / none,a,Tm,37.59519801036234,37.543862229296366,36.81616253443491,38.54264622980254
Aedes albopictus / none,a,c,2.808859613855397e-4,2.800016618685882e-4,2.4405687567948718e-4,3.2088071650515697e-4
Aedes albopictus / none,e2a,T0,12.880351280580598,12.894173883650485,12.06306958029821,13.66146342786107
Aedes albopictus / none,e2a,Tm,37.8822626464764,37.90831092401489,37.24154556869193,38.4653460089447
Aedes albopictus / none,e2a,c,0.005662809295967655,0.00564884699835207,0.00505233133911447,0.006327264555998615
Aedes albopictus / none,lf,T0,11.197644820224912,11.228066994499997,9.0097953018033,13.269223882282379
Aedes albopictus / none,lf,Tm,34.15553554047374,34.136724921506996,32.77586298371986,35.5944276173469
Aedes albopictus / none,lf,c,0.4674158603673753,0.46089547107983897,0.33969268995714125,0.6146584293060712
Anopheles gambiae / Plasmodium falciparum,PDR,T0,14.687783911161148,14.688937652660893,14.079956757902398,15.288076816992115
Anopheles gambiae / Plasmodium falciparum,PDR,Tm,34.61567409525737,34.61273967350304,34.4181462849407,34.819243861063505
Anopheles gambiae / Plasmodium falciparum,PDR,c,1.1623856391649455e-4,1.1614719813302291e-4,1.0925287660345126e-4,1.2356488205009697e-4
Anopheles gambiae / Plasmodium falciparum,bc,T0,13.631056539684044,13.728245769919294,10.098179982382169,16.658901879172657
Anopheles gambiae / Plasmodium falciparum,bc,Tm,34.19444786209502,34.208433708454415,31.00946822928096,37.42467303907296
Anopheles gambiae / Plasmodium falciparum,bc,c,0.005907200871174064,0.005393203874591978,0.002995072118641114,0.010362903960758736
Anopheles gambiae / none,EFD,T0,21.321463847257338,21.26173733167715,19.93840758113518,22.949604880132203
Anopheles gambiae / none,EFD,Tm,38.54961413619108,38.24986464492933,35.74660670219675,42.280852537674875
Anopheles gambiae / none,EFD,c,0.12928067650234915,0.12530456359133252,0.06877809547585859,0.20261753587258982
Anopheles gambiae / none,EFOC,T0,20.341669774949004,20.305371445212835,19.36571595154662,21.4183664124284
Anopheles gambiae / none,EFOC,Tm,27.549733273785076,27.549103574752344,27.382616062074582,27.716211949343773
Anopheles gambiae / none,EFOC,c,0.20227452844529883,0.20235849201003203,0.13750893022548233,0.26632921189763914
Anopheles gambiae / none,MDR,T0,13.220695492432705,13.277090922552791,11.458090504547842,14.812682828880986
Anopheles gambiae / none,MDR,Tm,35.62575914343973,35.59578276639469,35.261329426092445,36.078423649669645
Anopheles gambiae / none,MDR,c,9.502630632914927e-5,9.489957518763435e-5,8.097340145534785e-5,1.096239958666222e-4
Anopheles gambiae / none,a,T0,9.558144914468379,9.583752851855678,8.044674896138206,11.050970796021819
Anopheles gambiae / none,a,Tm,43.46332785157055,43.40767727932206,41.6736101703634,45.41842819672231
Anopheles gambiae / none,a,c,1.663947208213693e-4,1.6570153439851337e-4,1.4559065897747753e-4,1.9011380921730617e-4
Anopheles gambiae / none,e2a,T0,15.683602687103116,15.71518306738586,15.057281766970403,16.214995782724372
Anopheles gambiae / none,e2a,Tm,36.470948813133155,36.441622804314,35.92008677826498,37.11840546747629
Anopheles gambiae / none,e2a,c,0.007831296810666162,0.007838878264143456,0.006870172089049504,0.008767987811897252
Anopheles gambiae / none,lf,T0,1.1646915351564808,0.47038351301412107,0.0014410281953306447,4.4960720099120755
Anopheles gambiae / none,lf,Tm,29.95404337833877,29.94357925567774,28.548680995945016,31.847510163600504
Anopheles gambiae / none,lf,c,0.010979731946560376,0.01080165019614461,0.008254477755740864,0.01423801086444563
Culex quinquefasciatus / WNV,PDR,T0,15.932406119950274,15.926768538889599,14.308664585578594,17.575830204807154
Culex quinquefasciatus / WNV,PDR,Tm,43.30120913390273,43.26879178803512,41.07978602350593,45.60812919953127
Culex quinquefasciatus / WNV,PDR,c,8.930226348130055e-5,8.879924151674636e-5,7.570904172338644e-5,1.0414579211041979e-4
